Name,Date,Text,Label,Score
mbaker81,4/17/2021,"I enjoy the game but when I first installed it, I got the package where I had access to the full board and future options but when I went into the app to play the game it is making me have to pay again to have access to something I already previously paid for.",neutral,0.4656543731689453
Michael Mazierski,8/30/2022,This game would be fun if... Game didn't crash every 8 minutes. Restarted it again and then it crashed again 8 minutes in. Cool,positive,0.6450915336608887
Dalton McBurney,7/19/2020,Great game but can never finish a game because it allways over heats my phone ( Samsung s7) this is the only game that I've had do that so hopefully u guys can figure something out to prevent it from overheating would be great.,negative,0.6261042356491089
Blake Hovermale,8/19/2020,"I would give it a 5 star, but the game locks up every once in awhile making me have to stop the app and load again. Overall good game, would be great if that was fixed",positive,0.395204097032547
Tiffani West,7/31/2021,Was a great game even purchased an extra map to play. Got away from it for close to week and now I can't play the map! Not cool!!! Lived it until that happened!,negative,0.42161673307418823
Hawke Lane,8/5/2020,"The game is cute, but despite having an option for sound on, its silent. I checked to make sure it wasnt a settings issue on my end.",negative,0.4549596905708313
Gillian Ford,3/15/2021,"I love this game. One of my all time favourite games, perfect for all the family to get up and play. I can't wait to see when the game of life 2 comes out on the Nintendo switch.",positive,0.9900801777839661
D C,12/11/2022,"*COULD BE 5 STARS WITH ASSISTANCE* It will only let me download my game to one device, and let it have all the maps i mean, I bought the lifetime maps bundle, and can't get the maps to be purchased on my tablet.",negative,0.503494918346405
C Singleton,10/14/2020,AI wins more than human players & it's not concise. Game tells you to pay loans before the end of the game but there's no selectable option to do so. Starting to hate I paid for this.,negative,0.8816285133361816
Syahid Hafizi,1/29/2021,"Decided to play because of Ohmwrecker. Now, i do love the concept of the game. I guess, somehow it does let us learn what path we decide. Good Game though. Thumbs up to the developers 👍🏻👍🏻👍🏻",positive,0.9360302686691284
Kyle Kinderman,12/10/2020,"Game disappeared from apps Not sure what happened, but after the update, the game disappeared from my apps. Have to go through the play store if I want to play it.",negative,0.6665016412734985
Kelli Carruthers,2/6/2022,"Great little game! Fun for all ages. As good as the board game, with the exception of having globally friends! Ty for this little game in such a negative time in our lives.",positive,0.9776989221572876
Gary Campbell,8/6/2020,"So far so good!! Pretty great little game, Lots of different options with the same feel as the original. Worth the download, Vams can get expensive with all the extra Add Ons",positive,0.9787383675575256
Justin Stroud,4/18/2022,"Freezes on computers turn, playing with spouse it froze in her turn and kicked her out. The computer took over her rounds. This is persistent.",negative,0.6613923907279968
Sirchucky247,7/16/2020,Very cute was worried about lag however game ran very smoothly on LTE connection! Great time killer hoping that I can slowly unlock cosmetics for car/player with the puzzle pieces I earn! Overall great game,positive,0.9678875803947449
Lourdes Nelson,10/22/2021,The graphics are great but the game doesn't play fair. The robot always wins and always gets the best options.,negative,0.4801200330257416
Valessie McAneny,2/16/2022,"So the game is good and I like that, but I'm extremely annoyed that I've paid £6 to unlock the haunted Hills map and skins but when I play with friends or for others in my Google play family, it does not allow them to also see the map. Even when I host the game I expect the friends I'm playing with, or even those who yet again are on my family library, to be able to see the map. I'm not expecting them to be able to use the skins they've not paid for, but at least be able to see the map.",negative,0.5895060300827026
Ariez Vixxen,8/19/2020,Really fun colorful game with pretty graphics and smooth controls. It's just as fun as the board game use to be for me. A well deserved 5 stars,positive,0.9867349863052368
Jake,3/25/2021,I absolutely love the game but now it seems I'm not getting my puzzle pieces when I grow my family. All I need is three left to open up the next land and for some reason I don't receive my pieces like I'm supposed to?! I've grown my family at least 5 times and have received NOTHING.,negative,0.7640591263771057
Connor Bunstine,9/14/2020,"Very fun game, especially with online multi-player. Great graphics, good choices. Overall an enjoyable experience.",positive,0.988277018070221
Melissa Martin,7/16/2022,Once you purchase the game it shouldn't cost you to go to other boards. I like the game but it gets boring after playing the same board over and over and over again.,neutral,0.4541824460029602
Benjamin Yitzsroel Goldman,2/7/2021,"This game is so great and amazing But, the DLC is 4 times more expensive rather than in the pc(I check in Steam website). Altough the discount in the mobile is 73% and 54% while in the pc maximum discount 30% and 15% with the same quality services and amount products, which is technically it should be more expensive in the pc rather than in the mobile because the discount is less. In the mobile it cost $42 with the 73% discount while in the pc it's only cost $12 with the 30% discount.",positive,0.44430404901504517
